Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
57.23361019,0.4320109785,-0.1092346385,0.8204012513
57.24368099,0.7769505978,-0.246427983,1.321075439
57.25378231,1.161687613,-0.4601169527,1.835015535
57.26382259,1.595001936,-0.7864719033,2.342875242
57.27389339,2.036459208,-1.220964551,2.842171431
57.28396419,2.446193218,-1.753907442,3.321430683
57.29403499,2.763629198,-2.340510845,3.767342806
57.30410579,2.968271255,-2.955364227,4.158397198
57.31417659,3.027136564,-3.530192852,4.477434158
57.32424739,2.938845158,-4.010281086,4.708112717
57.33434871,2.716515303,-4.39118433,4.854912758
57.344389,2.379713535,-4.618360519,4.950878143
57.3544598,1.998319149,-4.736442566,4.990448475
57.36511043,1.619444132,-4.714828014,4.942154408
57.38512996,0.9980878234,-4.500496387,4.702924252
57.39517025,0.7582504153,-4.2592206,4.419987202
57.40518001,0.6048602462,-3.978296518,4.078763962
57.41522029,0.4723036587,-3.613836288,3.676981926
57.42523006,0.3764790893,-3.353906631,3.366574526
57.43523983,0.310865581,-3.100024462,3.035712004
57.44524959,0.2597106099,-2.849119663,2.696905613
57.45527532,0.2134774774,-2.605266571,2.369507074
57.46528509,0.1799914688,-2.365967751,2.073612213
57.47532537,0.1626589447,-2.135668039,1.82738018
57.48539617,0.1645585746,-1.910397649,1.614693165
57.49543645,0.2215890288,-1.635847688,1.238873124
57.50553777,0.338075906,-1.357447028,0.819637239
57.51557806,0.4651319385,-1.094152689,0.4453949928
57.52564886,0.5409072638,-0.8919081092,0.2030423284
57.53571966,0.5896373391,-0.7106597424,-0.01481069997
57.54579046,0.661627233,-0.5439681411,-0.221283704
57.55586126,0.7336992025,-0.404096514,-0.3832795024
57.56593206,0.7813013792,-0.2892234921,-0.5067236423
57.57597234,0.8414720297,-0.1919550598,-0.6038073897
57.58607366,0.9547554851,-0.1317964941,-0.6882973909
57.59614446,1.115499139,-0.07955107838,-0.8071809411
57.60621526,1.228236675,-0.04904795811,-0.887448132
57.61631658,1.283629894,-0.0517699942,-0.8839963078
57.62635686,1.358829021,-0.06653653085,-0.8614091873
57.63642766,1.424030542,-0.08828321844,-0.8185962439
57.64649846,1.459330797,-0.1347447187,-0.759428978
57.65656927,1.460312605,-0.2007534206,-0.6873138547
57.66664007,1.431589603,-0.2693198621,-0.6065732241
57.67671087,1.379402399,-0.3194558024,-0.5317837596
57.68678167,1.30805099,-0.3390954435,-0.4713687897
57.69685247,1.224034309,-0.3681150973,-0.3661112487
57.70692327,1.131132722,-0.4124286771,-0.2191001922
57.71699407,1.031790376,-0.4573928714,-0.0658826977
57.72706487,0.9263365269,-0.4846259952,0.04853258654
57.73710515,0.8261173964,-0.4967419803,0.1091315448
57.74720647,0.7420431972,-0.5068746209,0.1419252455
57.75730779,0.6264308691,-0.5103181005,0.1556325406
57.76737859,0.4760607779,-0.4958423078,0.1374687254
57.77741888,0.3121533096,-0.481327951,0.09288275987
57.78752019,0.166173324,-0.4611394107,0.04598367587
57.79756048,0.06580553949,-0.4631868899,0.03145970404
57.80763128,0.01409991831,-0.4124301374,-0.1593881845
57.81770208,-0.005798147991,-0.3789330423,-0.3818567991
57.82777288,-0.01320491731,-0.3503166437,-0.6254500151
57.83781316,-0.01108297892,-0.3448976874,-0.8396347165
57.84791448,-0.006428221706,-0.3415615857,-1.046407342
57.85798528,-0.002092922106,-0.3511302173,-1.229761362
57.86805608,0.00126310857,-0.3680881858,-1.360025644
57.87812688,0.0112504242,-0.4159980714,-1.435726643
57.8882282,0.02839794196,-0.4826204479,-1.475503683
57.89842107,0.04389246181,-0.544903338,-1.489592671
57.90858343,0.05639270321,-0.6011507511,-1.481342793
57.91862371,0.06822486222,-0.661898315,-1.452912569
57.92869451,0.08222648501,-0.7351614237,-1.40521431
57.93873479,0.09733840078,-0.8140003681,-1.339061856
57.94883611,0.1116594747,-0.8917244077,-1.255477071
57.95893743,0.1247775182,-0.9684366584,-1.157458782
57.96897771,0.1382606328,-1.047281623,-1.051762819
57.97904851,0.1479729712,-1.112439871,-0.9436798096
57.98911932,0.1560191065,-1.176746368,-0.8320345283
57.99919012,0.1641355306,-1.249129891,-0.7208107114
58.00929143,0.1663465202,-1.314781189,-0.6164921522
58.01933172,0.1607004106,-1.375178337,-0.5241800547
58.02940252,0.1518739313,-1.449533582,-0.44587484
58.0394428,0.137600407,-1.532757401,-0.3809474111
58.04954412,0.1198793501,-1.633238435,-0.3286876976
58.0595844,0.09214571118,-1.731045008,-0.2876183689
58.0696552,0.06594225764,-1.856245279,-0.2628180385
58.07966497,0.0429963842,-1.992712021,-0.2585315704
58.08979681,0.03010267392,-2.138798475,-0.2773160338
58.09986761,0.03674820811,-2.313166618,-0.3195520937
58.10996892,0.05453712121,-2.479890585,-0.3807612658
58.12000921,0.08477598429,-2.644949675,-0.4544857144
58.13011053,0.125659883,-2.812968731,-0.5342338681
58.14012029,0.1692977101,-2.971051455,-0.6159624457
58.15025213,0.2181863338,-3.132296085,-0.700083971
58.16059759,0.2653726637,-3.275979996,-0.7856420875
58.18040349,0.3657680452,-3.578153849,-0.9840788841
58.19041326,0.422259748,-3.663067341,-1.07844305
58.20057561,0.4889003336,-3.739955664,-1.182058215
58.21067693,0.5443738103,-3.699791431,-1.269031882
58.22071722,0.6147981286,-3.737116098,-1.411988497
58.23081853,0.6565602422,-3.733808041,-1.58757031
58.24085882,0.7135972977,-3.713098526,-1.766284227
58.25096014,0.7948468328,-3.694658041,-1.893190145
58.26100042,0.8729492426,-3.643805981,-1.983668804
58.27110174,0.9415813088,-3.573562384,-2.077663898
58.28117254,1.004014015,-3.488054514,-2.189630032
58.29124334,1.054661751,-3.371041298,-2.290045261
58.30131414,1.105997682,-3.248811245,-2.357871532
58.31135442,1.137212753,-3.091416836,-2.407778025
58.32142522,1.168440461,-2.928868532,-2.470077753
58.33155706,1.201596022,-2.768087149,-2.52744174
58.34165838,1.219529629,-2.598001719,-2.552281618
58.35169866,1.247399092,-2.455084085,-2.564156055
58.36170843,1.277830482,-2.322127104,-2.563177586
58.37180974,1.315946221,-2.204153061,-2.553895473
58.38191106,1.370952368,-2.106173277,-2.545177937
58.39195135,1.436452866,-2.021348476,-2.53512907
58.40202215,1.513674021,-1.95579648,-2.523946047
58.41206243,1.596585274,-1.908201933,-2.50911355
58.42213323,1.702039123,-1.876945496,-2.487112045
58.43223455,1.846453309,-1.875528932,-2.458390713
58.44258001,2.006080151,-1.886722326,-2.41414094
58.46238592,2.427081823,-2.010952473,-2.32024622
58.47245672,2.599742413,-2.054641962,-2.204371929
58.482497,2.761048079,-2.098445415,-2.077663898
58.49259832,2.795983791,-2.077003002,-1.85182035
58.5026386,2.743202448,-2.045502424,-1.524774194
58.5127094,2.656175852,-1.988689184,-1.154269695
58.5227802,2.538045645,-1.917484879,-0.7870940566
58.53288152,2.364537477,-1.816264033,-0.3799079061
58.54337957,2.08109498,-1.639322758,0.1515697241
58.56306341,1.543712139,-1.295099139,1.212336302
58.57313421,1.288703442,-1.118690372,1.646328688
58.58323553,1.003048182,-0.9021903872,2.164109707
58.59330633,0.7328772545,-0.6959620714,2.530629873
58.60337713,0.4977070689,-0.5221147537,2.91775775
58.61344793,0.2910670042,-0.3558386862,3.268666506
58.62351873,0.1158746332,-0.1850066483,3.573638678
58.63355901,-0.02068852633,-0.01442202181,3.820293903
58.64424016,-0.1092489883,0.1316126287,4.00402689
58.66377141,-0.1668032855,0.3301483989,4.204928398
58.67387273,-0.1537273228,0.3695102334,4.087583065
58.68394353,-0.130181089,0.4035104513,3.945753336
58.69401433,-0.09388484806,0.4222361147,3.702677011
58.70408514,-0.05356631801,0.4261705279,3.523089886
58.71415594,-0.01253384445,0.4199044108,3.322626352
58.72419622,0.02632153779,0.4064932466,3.105367422
58.73429754,0.05208975077,0.3897423148,2.877937555
58.74510076,0.06816070527,0.3883571923,2.651673794
58.76450994,0.1366783828,0.4740957022,2.262150049
58.77458074,0.2038103044,0.5081843138,2.027773619
58.78465154,0.2858598232,0.5278808475,1.803076625
58.79469182,0.3585450053,0.5190434456,1.544628382
58.80479314,0.4285263419,0.4782300293,1.201843381
58.81486394,0.4869320393,0.4297094643,0.8689043522
58.82493474,0.5322558284,0.400369823,0.6182925105
58.83497503,0.5682657361,0.3669307828,0.3796060681
58.84596136,0.5994827747,0.3276289403,0.1358928084
58.86521795,0.688444674,0.2490227222,-0.2956052423
58.87525823,0.7195311785,0.1877712458,-0.4629922509
58.88535955,0.7547823787,0.1223299652,-0.6002554893
58.89543035,0.7692382932,0.0598256737,-0.688542366
58.90550115,0.7794052362,0.002530260477,-0.7399370074
58.91560247,0.8001759052,-0.03862842917,-0.7761083245
58.92570379,0.8082233667,-0.06728252023,-0.7822596431
58.93577459,0.7995153666,-0.07672557235,-0.7609266639
58.94578435,0.7755269408,-0.07455208898,-0.7155832648
58.95640447,0.7367987037,-0.05716678873,-0.6535002589
58.97605779,0.6430745721,-0.007627727464,-0.5340335369
58.98615911,0.5747101307,0.02007301338,-0.4777964354
58.99619939,0.5009633303,0.05064360425,-0.3965065479
59.00630071,0.4161103666,0.08527076244,-0.277290225
59.01634099,0.3488775492,0.1318727285,-0.1440524608
59.0264118,0.2987363338,0.1719631553,-0.001005210914
59.0364826,0.2398982197,0.2154783607,0.1338277757
59.0465534,0.1545919031,0.2555685937,0.2413342297
59.05723455,0.05308090895,0.286426574,0.3110071719
59.07673528,-0.1253545582,0.3122333884,0.3880011141
59.08677556,-0.1828138828,0.312068671,0.4037012458
59.09684637,-0.2190598547,0.3039414287,0.4127373993
59.10694768,-0.2341062129,0.2822022736,0.408384949
59.11701848,-0.2446508557,0.2679496706,0.4137548208
59.1271198,-0.249270454,0.2490930706,0.4191127717
59.1371906,-0.2533403635,0.228318423,0.4246264696
59.1472614,-0.2610755861,0.2165235579,0.4316507578
59.15946844,-0.2571861148,0.1982271671,0.4180775583
59.17878606,-0.2809302509,0.188425377,0.4412929118
59.18888738,-0.2821136117,0.1793126464,0.4306386709
59.19972112,-0.2981646061,0.1789996624,0.4338369668
59.20973089,-0.2939002812,0.164239645,0.398719579
59.21974065,-0.2935574651,0.1426083893,0.362793237
59.22978094,-0.2935574651,0.1426083893,0.362793237
59.2397907,-0.3267184794,0.09557269514,0.3075484931
59.24980047,-0.348113358,0.06117239967,0.2794618905
59.25981023,-0.3660213053,0.02746350504,0.2537454367
59.26985052,-0.3808941841,-0.01112259924,0.23228468
59.28993108,-0.4139002562,-0.1609455943,0.158455193
59.29994085,-0.416231066,-0.2790472806,0.09323785454
59.30998113,-0.4081158638,-0.4206457734,0.01381369121
59.33000066,-0.3747034371,-0.7209348083,-0.1575943679
59.34004095,-0.3602666259,-0.8456493616,-0.2394007295
59.35005071,-0.3505488634,-0.9500418901,-0.3216000795
59.37000921,-0.331453234,-1.131415844,-0.5150408149
59.38001897,-0.3133559227,-1.203451395,-0.6362443566
59.39002874,-0.2821232378,-1.277812481,-0.7715620399
59.40006902,-0.2356699258,-1.32382369,-0.895150423
59.41010931,-0.1971877664,-1.392166734,-1.047395468
59.42011907,-0.1769139022,-1.461184978,-1.212293506
59.43012884,-0.1587849557,-1.541535735,-1.390882969
59.45017889,-0.0680667907,-1.744642615,-1.848890543
59.46018865,-0.001281492063,-1.800015211,-2.03828764
59.47028997,0.07808592916,-1.844661832,-2.241733313
59.49027898,0.2925719023,-1.93106246,-2.686112642
59.51035955,0.5473703742,-2.045313597,-3.105481863
59.53034856,0.8902786374,-2.103523493,-3.479329109
59.54035833,1.039088249,-2.054339886,-3.508132219
59.55042913,1.226948261,-2.06844449,-3.627251148
59.57044866,1.669566512,-2.12104702,-3.901774168
59.58045843,1.879922867,-2.13678813,-3.963135719
59.60047796,2.258501768,-2.123604298,-3.980570555
59.61057928,2.398423433,-2.096533298,-3.919223785
59.63065984,2.553967714,-2.043446541,-3.700574636
59.64070012,2.577772141,-2.007828712,-3.559489012
59.65080144,2.570526361,-1.955988765,-3.381900072
59.66084173,2.468908787,-1.841944695,-3.08571887
59.67094304,2.40201354,-1.763186932,-2.844864845
59.68098333,2.311327934,-1.683749199,-2.570988178
59.69105413,2.094637632,-1.590003252,-2.125816584
59.7010639,1.815979838,-1.50272727,-1.615046501
59.71110418,1.572495341,-1.433694839,-1.139009237
59.72117498,1.298959732,-1.355569243,-0.6309731603
59.73133733,0.9129856825,-1.244116783,0.05539336056
59.74143865,0.5934363604,-1.117933631,0.6321044564
59.75147893,0.2749381661,-0.9655894041,1.215674758
59.76151922,-0.02241730504,-0.8027744889,1.786002755
59.77165105,-0.3114372194,-0.6152089238,2.337329388
59.78169134,-0.5756652355,-0.411853075,2.859386921
59.79176214,-0.8185218573,-0.1740553677,3.346962214
59.80180242,-1.012223005,0.0887574479,3.779957056
59.8118427,-1.162184954,0.3828868866,4.145112038
59.82188299,-1.26068604,0.6715834737,4.42907238
59.83201482,-1.306819797,0.9345662594,4.618699551
59.84211614,-1.292111516,1.14414084,4.701249123
59.85218694,-1.217722774,1.278311729,4.671696663
59.86222723,-1.103949189,1.341961622,4.500394821
59.87235906,-0.9919708967,1.389586926,4.240363121
59.88242986,-0.8763769269,1.46414113,3.987048626
59.89247015,-0.7442689538,1.520807743,3.742389202
59.90254095,-0.6176796556,1.542717814,3.470627069
59.91264226,-0.5166651607,1.535758257,3.191045046
59.92268255,-0.4347415566,1.49633348,2.906546593
59.93275335,-0.3238992989,1.426252127,2.619813204
59.94282415,-0.1858341843,1.369222283,2.345112085
59.95286443,-0.02653942443,1.298817992,2.045574427
59.96290472,0.136915639,1.21133554,1.684291244
59.97300603,0.3494966924,1.070233583,1.249145985
59.98307683,0.5165382624,0.9349541664,0.8559791446
59.99314764,0.5807868242,0.8608012795,0.5962828398
60.00321844,0.6446746588,0.8118587732,0.394810617
60.01328924,0.6986035705,0.7373628616,0.1819695532
60.02336004,0.7364994287,0.6766364574,-0.004003129434
60.03346136,0.7643015385,0.6255902648,-0.1542232633
60.04353216,0.7815644145,0.5891440511,-0.2739003599
60.05363348,0.7954243422,0.542681098,-0.3711876869
60.06370428,0.8096908331,0.4893195331,-0.4533637464
60.07374456,0.8290688992,0.4263916016,-0.517110765
60.08375432,0.8454871178,0.373565197,-0.5563456416
60.09388616,0.8567151427,0.3231860697,-0.5646635294
60.10395696,0.8514515162,0.2901789248,-0.5393483043
60.11399724,0.8259184957,0.2650821209,-0.4869575799
60.12406804,0.7768228054,0.2482406348,-0.430682838
60.13416936,0.7122274637,0.2350724787,-0.3906487226
60.14420965,0.6259590983,0.2845565379,-0.2476512939
60.15431096,0.5309100747,0.3714043498,-0.04263639078
60.16441228,0.4373598397,0.4525957704,0.1524968892
60.17448308,0.3406741321,0.5621317625,0.3678906858
60.1845844,0.2542703152,0.6562126279,0.556589067
60.1946552,0.1867569834,0.7353897095,0.7001361251
60.204726,0.1311445534,0.7707921267,0.8113955855
60.21476629,0.06337065995,0.7944637537,0.9076337218
60.22483709,-0.01833182946,0.813860774,0.9871829748
60.23493841,-0.1076712385,0.8244710565,1.038585782
60.24500921,-0.1930352598,0.8185124993,1.049065948
60.25504949,-0.2637031376,0.7989649177,1.012334108
60.26512029,-0.3111347556,0.7626340985,0.9358018041
60.27522161,-0.3341506422,0.7214730382,0.8356074095
60.28529241,-0.3340355456,0.6794511676,0.7331368327
60.29533269,-0.3208050728,0.6389759183,0.6479762793
60.30540349,-0.3050295413,0.6029358506,0.5629605651
60.3154743,-0.290738374,0.5574997663,0.4260681868
60.32557561,-0.2738969624,0.487469852,0.2356634587
60.33564641,-0.2544886172,0.4100854099,0.02179367468
60.34571722,-0.2308300883,0.3254478276,-0.1781383753
60.3557575,-0.2058830857,0.2529636621,-0.3453685641
60.3758991,-0.1609153599,0.134416163,-0.629543066
60.3859699,-0.1357973516,0.07341812551,-0.7503446937
60.39601018,-0.1122841612,0.01900937408,-0.8579884171
60.4061115,-0.08817017078,-0.02634612098,-0.9271965027
60.4161823,-0.06383455545,-0.07454768568,-1.001057029
60.4262531,-0.03773387894,-0.1169922799,-1.056810021
60.4363239,-0.01137322839,-0.152409941,-1.095934987
60.4463947,0.0106315054,-0.1757349968,-1.11987555
60.45646551,0.02703019977,-0.1934886128,-1.131526351
60.46653631,0.038879361,-0.2131614536,-1.132260084
60.47663762,0.0459635295,-0.231330052,-1.12201941
60.48670843,0.0482840389,-0.2412080914,-1.099318027
60.49674871,0.05288298428,-0.2499137074,-1.062467813
60.50681951,0.04994346946,-0.2512535155,-1.013608098
60.51689031,0.0290435534,-0.2591035664,-0.9565272927
60.52696111,-0.01246234868,-0.2799485326,-0.8969582319
60.53703191,-0.06692547351,-0.3246712089,-0.8399018049
60.54710271,-0.1211629733,-0.3964928389,-0.7888662815
60.55717351,-0.1634204686,-0.4890712202,-0.7471215725
60.56724432,-0.1883593053,-0.599580884,-0.7190103531
60.57731512,-0.2070248723,-0.7006483078,-0.7080177665
60.58741643,-0.2174749821,-0.8028663397,-0.7154725194
60.59745672,-0.2222148627,-0.9017676711,-0.7402403951
60.607497,-0.2173227966,-1.005213499,-0.779928863
60.61753728,-0.2030675709,-1.111706853,-0.8376422524
60.6276386,-0.1653059423,-1.255934119,-0.9292869568
60.6377094,-0.113727048,-1.423036337,-1.059698462
60.6477802,-0.08216822147,-1.621682882,-1.240147352
60.6677387,0.05750810727,-2.136778593,-1.657405257
60.67784002,0.1664190143,-2.341068268,-1.801669955
60.6878803,0.2999714017,-2.587375641,-1.999467015
60.6979511,0.4459437132,-2.774851799,-2.17034483
60.70805242,0.5934354663,-2.904389143,-2.285763502
60.7180927,0.7428044677,-3.047515631,-2.417673588
60.72819402,0.9291709065,-3.22298336,-2.586935997
60.73823431,1.118956327,-3.378524542,-2.786526442
60.74830511,1.307638168,-3.479764223,-2.938475132
60.75837591,1.485591769,-3.523819685,-3.022275448
60.76844671,1.663255811,-3.541760921,-3.108126402
60.77854803,1.854267359,-3.546677589,-3.212155581
60.78858831,2.032611847,-3.514481544,-3.294014215
60.79865911,2.185537815,-3.449042797,-3.340327978
60.80872991,2.315842628,-3.36367774,-3.354855299
60.81880071,2.42023921,-3.259921551,-3.341230869
60.82890203,2.498770714,-3.138595343,-3.306405306
60.83897283,2.54584527,-3.008279085,-3.244655609
60.84904363,2.573808908,-2.873435736,-3.150789499
60.85911443,2.587534189,-2.710082054,-3.01304841
60.86915472,2.594473362,-2.513139248,-2.83528018
60.87922552,2.605543375,-2.292389393,-2.630449533
60.88932683,2.621704578,-2.061075926,-2.413051128
60.89939764,2.637919426,-1.837660551,-2.187204599
60.90946844,2.644300222,-1.643006086,-1.937337637
60.91953924,2.649516582,-1.49316287,-1.631654739
60.92957952,2.668176174,-1.378160715,-1.233904839
60.93965032,2.722073078,-1.253642321,-0.7965481877
60.94972112,2.779198647,-1.173496008,-0.3989857435
60.95979192,2.84189868,-1.127678037,-0.009115108289
60.96986272,2.912229776,-1.09013617,0.4673940837
60.97993352,2.968137026,-1.088072658,0.9466526508
60.99000432,3.000385284,-1.132436156,1.379499197
61.00007512,3.009203434,-1.20377934,1.810932636
61.01014593,2.996113062,-1.304887176,2.233787298
61.02021673,2.942116737,-1.412755728,2.648235321
61.03031804,2.847821712,-1.522239208,3.049352646
61.04035833,2.7032969,-1.62522161,3.441578865
61.05042913,2.515333652,-1.719263911,3.80824542
61.06049993,2.291435719,-1.793909073,4.117596626
61.07057073,2.048712969,-1.848470569,4.356741905
61.08064153,1.808546305,-1.894724846,4.511550426
61.09071233,1.573367596,-1.921037674,4.568209648
61.10078313,1.355819225,-1.94410491,4.531628609
61.11085393,1.173426509,-1.953484654,4.391255856
61.12092474,1.024528384,-1.935019135,4.181339264
61.13099554,0.8942603469,-1.900178552,3.975883722
61.14106634,0.7823666334,-1.853302836,3.762470484
61.15119817,0.696603477,-1.801290393,3.51893115
61.16120794,0.6313098669,-1.72631681,3.24611783
